filename,team_guess
KakaoTalk_20251019_171338299_06.jpg,blue
KakaoTalk_20251019_171338299_07.jpg,unknown
KakaoTalk_20251019_171338299_08.jpg,unknown
KakaoTalk_20251019_171338299_09.jpg,blue
KakaoTalk_20251019_171338299_10.jpg,blue
KakaoTalk_20251019_171338299_11.jpg,blue
KakaoTalk_20251019_171338299_12.jpg,blue
KakaoTalk_20251019_172719219.jpg,blue
KakaoTalk_20251019_172719219_01.jpg,blue
KakaoTalk_20251019_172719219_02.jpg,blue
KakaoTalk_20251019_172719219_03.jpg,blue
KakaoTalk_20251019_172719219_04.jpg,blue
KakaoTalk_20251019_172719219_05.jpg,blue
KakaoTalk_20251019_172719219_06.jpg,blue
KakaoTalk_20251019_172719219_07.jpg,blue
KakaoTalk_20251019_172719219_08.jpg,blue
KakaoTalk_20251019_172719219_09.jpg,blue
KakaoTalk_20251019_172719219_10.jpg,blue
KakaoTalk_20251019_172719219_11.jpg,blue
KakaoTalk_20251019_172719219_12.jpg,blue
KakaoTalk_20251019_172719219_13.jpg,blue
KakaoTalk_20251019_172719219_14.jpg,blue
KakaoTalk_20251019_172719219_15.jpg,blue
KakaoTalk_20251019_172719219_16.jpg,blue
KakaoTalk_20251019_172719219_17.jpg,blue
KakaoTalk_20251019_172719219_18.jpg,unknown
KakaoTalk_20251019_172719219_19.jpg,unknown
KakaoTalk_20251019_172719219_20.jpg,unknown
KakaoTalk_20251019_172719219_21.jpg,blue
KakaoTalk_20251019_172719219_22.jpg,blue
KakaoTalk_20251019_172719219_23.jpg,blue
KakaoTalk_20251019_172719219_24.jpg,blue
KakaoTalk_20251019_172719219_25.jpg,unknown
KakaoTalk_20251019_173643169.jpg,blue
KakaoTalk_20251019_173643169_01.jpg,blue
KakaoTalk_20251019_173643169_02.jpg,blue
KakaoTalk_20251019_173643169_03.jpg,blue
KakaoTalk_20251019_173643169_04.jpg,blue
KakaoTalk_20251019_173643169_05.jpg,blue
KakaoTalk_20251019_173643169_06.jpg,blue
KakaoTalk_20251019_173643169_07.jpg,blue
KakaoTalk_20251019_173643169_08.jpg,blue
KakaoTalk_20251019_173643169_09.jpg,blue
KakaoTalk_20251019_173643169_10.jpg,blue
KakaoTalk_20251019_173643169_11.jpg,blue
KakaoTalk_20251019_173643169_12.jpg,blue
KakaoTalk_20251019_173643169_13.jpg,blue
KakaoTalk_20251019_173643169_14.jpg,blue
KakaoTalk_20251019_173643169_15.jpg,blue
KakaoTalk_20251019_173643169_16.jpg,blue
KakaoTalk_20251019_173643169_17.jpg,blue
KakaoTalk_20251019_173643169_18.jpg,staff_black
KakaoTalk_20251019_185227727.jpg,blue
KakaoTalk_20251019_185227727_01.jpg,blue
KakaoTalk_20251019_185227727_02.jpg,blue
KakaoTalk_20251019_185227727_03.jpg,blue
KakaoTalk_20251019_185227727_04.jpg,blue
KakaoTalk_20251019_190327292.jpg,blue
KakaoTalk_20251019_190327292_01.jpg,blue
KakaoTalk_20251019_190327292_02.jpg,blue
KakaoTalk_20251019_190327292_03.jpg,blue
KakaoTalk_20251019_190327292_04.jpg,blue
KakaoTalk_20251019_190327292_05.jpg,blue
KakaoTalk_20251019_190327292_06.jpg,blue
KakaoTalk_20251019_190327292_07.jpg,unknown
KakaoTalk_20251019_190327292_08.jpg,unknown
KakaoTalk_20251019_190327292_09.jpg,unknown
KakaoTalk_20251019_190327292_10.jpg,blue
KakaoTalk_20251019_190327292_11.jpg,blue
KakaoTalk_20251019_190327292_12.jpg,blue
KakaoTalk_20251019_190327292_13.jpg,blue
KakaoTalk_20251019_190327292_14.jpg,blue
KakaoTalk_20251019_190327292_15.jpg,blue
KakaoTalk_20251019_194810114.jpg,blue
KakaoTalk_20251019_194810114_01.jpg,blue
KakaoTalk_20251019_194810114_02.jpg,blue
KakaoTalk_20251019_194810114_03.jpg,blue
KakaoTalk_20251019_194810114_04.jpg,blue
KakaoTalk_20251019_194810114_05.jpg,blue
KakaoTalk_20251019_194810114_06.jpg,blue
KakaoTalk_20251019_194810114_07.jpg,blue
KakaoTalk_20251019_194810114_08.jpg,blue
KakaoTalk_20251019_194810114_09.jpg,blue
KakaoTalk_20251019_194810114_10.jpg,blue
KakaoTalk_20251019_194810114_11.jpg,blue
KakaoTalk_20251019_194810114_12.jpg,blue
KakaoTalk_20251019_194810114_13.jpg,blue
KakaoTalk_20251019_194810114_14.jpg,unknown
KakaoTalk_20251019_194810114_15.jpg,unknown
KakaoTalk_20251019_194810114_16.jpg,unknown
KakaoTalk_20251019_194810114_17.jpg,blue
KakaoTalk_20251019_194810114_18.jpg,blue
KakaoTalk_20251019_194810114_19.jpg,blue
KakaoTalk_20251019_194810114_20.jpg,blue
KakaoTalk_20251019_194810114_21.jpg,blue
KakaoTalk_20251019_194810114_22.jpg,blue
KakaoTalk_20251019_194810114_23.jpg,blue
KakaoTalk_20251019_200205937.jpg,blue
KakaoTalk_20251019_200205937_01.jpg,blue
KakaoTalk_20251019_200205937_02.jpg,blue
KakaoTalk_20251019_200205937_03.jpg,blue
KakaoTalk_20251019_200205937_04.jpg,blue
KakaoTalk_20251019_200843336.jpg,blue
KakaoTalk_20251019_200843336_01.jpg,blue
KakaoTalk_20251019_200843336_02.jpg,blue
KakaoTalk_20251019_200843336_03.jpg,blue
KakaoTalk_20251019_211341134.jpg,blue
KakaoTalk_20251019_211341134_01.jpg,unknown
KakaoTalk_20251019_211341134_02.jpg,blue
KakaoTalk_20251019_222542881.jpg,unknown
KakaoTalk_20251019_222542881_01.jpg,blue
KakaoTalk_20251019_222542881_02.jpg,blue
KakaoTalk_20251019_222542881_03.jpg,blue
